LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01032714,Swindon 019E,10472.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032714,Swindon 019E,E02003230,Swindon 019,E06000030,Swindon,1840,126,114,75,55,135,211,275,264,155,90,80,83,53,52,19,22,20,11
E01015493,Swindon 017B,21631.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015493,Swindon 017B,E02003228,Swindon 017,E06000030,Swindon,2229,130,163,161,125,129,162,162,197,180,171,166,145,103,80,53,37,31,34
E01015573,Swindon 016C,3016.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015573,Swindon 016C,E02003227,Swindon 016,E06000030,Swindon,2296,134,178,189,182,144,136,156,190,145,166,168,123,105,94,64,42,43,37
E01015492,Swindon 023F,10085.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015492,Swindon 023F,E02003234,Swindon 023,E06000030,Swindon,1400,84,98,91,95,103,96,73,93,103,88,105,85,68,66,67,39,21,25
E01015574,Swindon 017C,18024.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015574,Swindon 017C,E02003228,Swindon 017,E06000030,Swindon,1627,96,113,101,84,82,86,103,117,97,115,134,122,103,73,61,67,32,41
E01015538,Swindon 016A,2757.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015538,Swindon 016A,E02003227,Swindon 016,E06000030,Swindon,1945,163,147,123,91,122,141,163,122,108,123,118,146,111,79,74,48,28,38
E01015572,Swindon 016B,3022.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015572,Swindon 016B,E02003227,Swindon 016,E06000030,Swindon,1381,96,126,114,108,84,58,90,99,97,99,106,97,64,54,28,28,20,13
E01033845,Swindon 015E,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033845,Swindon 015E,E02003226,Swindon 015,E06000030,Swindon,1735,159,119,78,55,134,202,248,234,144,98,94,79,36,19,13,11,4,8
E01015575,Swindon 016D,1670.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015575,Swindon 016D,E02003227,Swindon 016,E06000030,Swindon,1389,77,113,156,116,58,81,93,80,81,103,99,88,87,50,45,30,8,24
E01015486,Swindon 013F,21216.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015486,Swindon 013F,E02003224,Swindon 013,E06000030,Swindon,1384,60,61,69,53,70,77,87,76,65,93,80,100,109,96,109,85,60,34
E01015475,Swindon 015A,14981.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015475,Swindon 015A,E02003226,Swindon 015,E06000030,Swindon,2476,131,161,176,166,170,186,168,179,227,198,183,165,138,70,58,43,36,21
E01015484,Swindon 013D,23136.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015484,Swindon 013D,E02003224,Swindon 013,E06000030,Swindon,1413,63,65,58,50,47,70,97,78,52,74,93,120,129,91,98,91,72,65
E01015480,Swindon 015D,15073.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015480,Swindon 015D,E02003226,Swindon 015,E06000030,Swindon,3155,183,192,212,217,214,272,253,230,276,298,243,201,138,100,67,27,22,10
E01015479,Swindon 017A,13827.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015479,Swindon 017A,E02003228,Swindon 017,E06000030,Swindon,2331,139,174,160,113,128,190,207,195,180,165,152,164,125,83,72,42,26,16
E01015483,Swindon 013C,27522.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015483,Swindon 013C,E02003224,Swindon 013,E06000030,Swindon,1357,38,54,72,63,36,41,50,76,60,76,85,128,122,98,122,90,64,82
E01015481,Swindon 013A,24491.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015481,Swindon 013A,E02003224,Swindon 013,E06000030,Swindon,1761,94,105,104,98,105,98,118,148,116,117,134,113,90,78,82,68,42,51
E01015510,Swindon 010C,8370.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015510,Swindon 010C,E02003221,Swindon 010,E06000030,Swindon,2153,137,115,97,124,131,197,189,185,143,175,168,132,107,68,67,46,36,36
E01015550,Swindon 009B,22121.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015550,Swindon 009B,E02003220,Swindon 009,E06000030,Swindon,1853,92,73,82,63,92,113,119,127,110,112,107,162,114,121,117,105,77,67
E01015511,Swindon 010D,11002.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015511,Swindon 010D,E02003221,Swindon 010,E06000030,Swindon,1855,117,116,122,81,98,133,179,164,140,139,125,114,90,81,57,53,20,26
E01015582,Swindon 012E,19792.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015582,Swindon 012E,E02003223,Swindon 012,E06000030,Swindon,2167,144,171,127,92,80,160,211,241,160,139,132,126,111,82,61,52,40,38
E01015549,Swindon 009A,23489.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015549,Swindon 009A,E02003220,Swindon 009,E06000030,Swindon,1639,71,72,82,97,72,81,121,83,95,106,139,144,114,100,80,59,66,57
E01015509,Swindon 010B,13957.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015509,Swindon 010B,E02003221,Swindon 010,E06000030,Swindon,1774,116,110,107,91,77,140,171,127,146,142,113,122,92,77,57,46,18,22
E01015508,Swindon 010A,2544.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015508,Swindon 010A,E02003221,Swindon 010,E06000030,Swindon,1518,69,103,108,97,80,77,94,97,130,100,125,110,90,77,62,38,28,33
E01015554,Swindon 009F,16290.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015554,Swindon 009F,E02003220,Swindon 009,E06000030,Swindon,1384,57,75,69,67,68,50,80,68,68,84,112,104,99,77,81,83,90,52
E01015507,Swindon 007B,806.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015507,Swindon 007B,E02003218,Swindon 007,E06000030,Swindon,1609,106,143,146,112,87,95,117,105,96,98,107,123,86,68,55,31,13,21
E01015551,Swindon 009C,24693.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015551,Swindon 009C,E02003220,Swindon 009,E06000030,Swindon,1651,73,77,71,92,69,108,90,83,86,93,130,128,120,108,85,91,72,75
E01015506,Swindon 007A,3701.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015506,Swindon 007A,E02003218,Swindon 007,E06000030,Swindon,1497,81,72,90,95,92,97,105,96,76,116,108,118,81,82,72,48,40,28
E01015560,Swindon 005F,21772.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015560,Swindon 005F,E02003216,Swindon 005,E06000030,Swindon,2096,116,134,110,103,113,148,195,157,109,147,160,150,120,86,80,62,42,64
E01015553,Swindon 009E,18469.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015553,Swindon 009E,E02003220,Swindon 009,E06000030,Swindon,1513,78,74,77,73,82,101,109,98,79,100,128,163,90,87,59,40,35,40
E01015558,Swindon 005D,2783.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015558,Swindon 005D,E02003216,Swindon 005,E06000030,Swindon,1557,78,103,125,129,85,82,80,90,89,85,107,92,81,80,89,75,45,42
E01015559,Swindon 005E,17968.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015559,Swindon 005E,E02003216,Swindon 005,E06000030,Swindon,1488,61,78,73,63,65,79,91,85,82,106,98,129,109,85,98,76,59,51
E01015543,Swindon 003A,5975.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015543,Swindon 003A,E02003214,Swindon 003,E06000030,Swindon,1530,86,91,86,84,69,74,105,98,87,94,106,119,109,94,76,57,44,51
E01015555,Swindon 005A,13780.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015555,Swindon 005A,E02003216,Swindon 005,E06000030,Swindon,1477,50,68,70,64,64,71,92,72,72,109,116,109,94,95,105,92,75,59
E01015552,Swindon 009D,20271.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015552,Swindon 009D,E02003220,Swindon 009,E06000030,Swindon,2224,112,125,137,121,129,181,145,140,130,150,187,168,130,107,69,48,56,89
E01015544,Swindon 003B,1382.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015544,Swindon 003B,E02003214,Swindon 003,E06000030,Swindon,1768,147,157,142,105,81,112,139,121,103,112,100,112,89,78,77,35,24,34
E01015546,Swindon 003D,701.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015546,Swindon 003D,E02003214,Swindon 003,E06000030,Swindon,1865,205,191,150,135,109,129,158,117,106,94,113,105,81,44,51,36,22,19
E01015556,Swindon 005B,24045.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015556,Swindon 005B,E02003216,Swindon 005,E06000030,Swindon,1510,86,60,55,65,71,98,97,95,75,106,137,122,114,99,82,67,47,34
E01015557,Swindon 005C,25154.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015557,Swindon 005C,E02003216,Swindon 005,E06000030,Swindon,1798,101,113,79,62,87,101,138,138,103,112,154,151,97,92,101,79,59,31
E01015545,Swindon 003C,982.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015545,Swindon 003C,E02003214,Swindon 003,E06000030,Swindon,1702,199,199,119,90,107,138,147,112,94,86,78,94,65,56,52,19,27,20
E01015473,Swindon 008A,24169.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015473,Swindon 008A,E02003219,Swindon 008,E06000030,Swindon,1932,84,97,106,94,83,76,109,111,93,127,174,164,143,133,125,96,52,65
E01033860,Swindon 028F,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033860,Swindon 028F,E02006849,Swindon 028,E06000030,Swindon,1812,111,139,143,113,116,99,130,141,169,188,158,113,63,37,41,33,13,5
E01015488,Swindon 023B,8145.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015488,Swindon 023B,E02003234,Swindon 023,E06000030,Swindon,1460,75,80,75,72,79,101,86,77,72,94,109,102,95,89,93,51,51,59
E01015485,Swindon 013E,27428.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015485,Swindon 013E,E02003224,Swindon 013,E06000030,Swindon,1386,67,80,70,51,57,112,103,110,83,102,110,111,95,80,61,40,30,24
E01015482,Swindon 013B,25664.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015482,Swindon 013B,E02003224,Swindon 013,E06000030,Swindon,1225,39,57,63,50,58,65,76,52,71,73,99,103,87,104,78,68,43,39
E01028746,Vale of White Horse 016B,31204.0,Vale of White Horse,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01028746,Vale of White Horse 016B,E02006886,Vale of White Horse 016,E07000180,Vale of White Horse,1646,73,98,143,87,62,67,71,91,94,120,126,121,101,80,126,89,55,42
E01015520,Swindon 001B,22303.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015520,Swindon 001B,E02003212,Swindon 001,E06000030,Swindon,1254,46,48,68,53,51,63,63,68,72,95,75,97,74,83,102,67,54,75
E01015524,Swindon 001F,21886.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015524,Swindon 001F,E02003212,Swindon 001,E06000030,Swindon,1083,45,56,62,59,61,66,65,59,54,80,88,87,68,63,73,50,32,15
E01015521,Swindon 001C,31071.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015521,Swindon 001C,E02003212,Swindon 001,E06000030,Swindon,1587,56,95,93,82,71,78,60,92,95,119,122,111,121,107,107,85,59,34
E01015519,Swindon 001A,15758.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015519,Swindon 001A,E02003212,Swindon 001,E06000030,Swindon,1508,60,97,84,79,79,58,73,75,66,91,122,98,96,107,120,88,49,66
E01015522,Swindon 001D,23164.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015522,Swindon 001D,E02003212,Swindon 001,E06000030,Swindon,1326,58,69,61,41,53,62,83,81,83,74,108,103,101,104,116,56,34,39
E01015523,Swindon 001E,27822.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015523,Swindon 001E,E02003212,Swindon 001,E06000030,Swindon,1610,51,83,89,68,66,65,50,76,100,110,114,124,128,127,137,86,75,61
E01033861,Swindon 028G,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033861,Swindon 028G,E02006849,Swindon 028,E06000030,Swindon,1854,147,152,117,74,89,132,157,182,161,155,113,108,79,64,38,33,21,32
E01033843,Swindon 008H,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033843,Swindon 008H,E02003219,Swindon 008,E06000030,Swindon,1335,62,65,72,64,42,40,59,68,84,95,117,124,113,92,93,66,47,32
E01015570,Swindon 022E,4442.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015570,Swindon 022E,E02003233,Swindon 022,E06000030,Swindon,1485,97,93,81,59,82,87,137,120,106,81,93,99,94,82,69,40,37,28
E01015500,Swindon 018B,24129.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015500,Swindon 018B,E02003229,Swindon 018,E06000030,Swindon,1476,89,71,76,66,71,112,110,89,112,90,129,119,120,89,62,32,11,28
E01015502,Swindon 022B,11198.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015502,Swindon 022B,E02003233,Swindon 022,E06000030,Swindon,1555,107,118,122,102,66,115,144,99,101,77,101,95,97,68,65,35,22,21
E01015478,Swindon 021A,18587.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015478,Swindon 021A,E02003232,Swindon 021,E06000030,Swindon,1564,77,77,86,87,105,103,104,112,139,120,136,105,87,73,66,34,31,22
E01015569,Swindon 022D,6838.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015569,Swindon 022D,E02003233,Swindon 022,E06000030,Swindon,1517,86,90,132,85,71,72,85,130,99,93,81,96,122,82,82,61,28,22
E01015568,Swindon 014D,18281.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015568,Swindon 014D,E02003225,Swindon 014,E06000030,Swindon,1694,103,90,71,68,128,165,163,133,102,98,112,110,118,84,70,35,24,20
E01032708,Swindon 012F,21196.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032708,Swindon 012F,E02003223,Swindon 012,E06000030,Swindon,1710,128,118,92,68,120,183,192,179,154,139,109,94,64,25,24,15,1,5
E01015477,Swindon 015C,9577.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015477,Swindon 015C,E02003226,Swindon 015,E06000030,Swindon,1730,113,113,92,82,115,166,146,155,129,97,127,113,90,56,58,36,26,16
E01015505,Swindon 018D,15820.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015505,Swindon 018D,E02003229,Swindon 018,E06000030,Swindon,1485,90,109,86,88,81,132,125,116,101,117,112,105,87,51,48,23,6,8
E01033846,Swindon 015F,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033846,Swindon 015F,E02003226,Swindon 015,E06000030,Swindon,1571,106,84,72,72,105,129,184,140,132,132,117,95,67,44,35,34,14,9
E01015567,Swindon 014C,19896.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015567,Swindon 014C,E02003225,Swindon 014,E06000030,Swindon,1620,94,108,99,92,86,114,138,138,110,99,109,109,111,74,76,25,26,12
E01015579,Swindon 012C,18389.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015579,Swindon 012C,E02003223,Swindon 012,E06000030,Swindon,1660,104,105,109,83,92,111,159,126,122,129,115,98,80,69,57,46,34,21
E01032716,Swindon 012G,17530.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032716,Swindon 012G,E02003223,Swindon 012,E06000030,Swindon,1580,110,111,94,71,82,154,166,155,127,108,114,84,76,33,34,25,21,15
E01015566,Swindon 011D,28997.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015566,Swindon 011D,E02003222,Swindon 011,E06000030,Swindon,1554,88,98,88,75,77,127,122,118,102,125,118,128,90,80,62,30,18,8
E01015578,Swindon 012B,10811.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015578,Swindon 012B,E02003223,Swindon 012,E06000030,Swindon,2136,107,115,98,88,137,249,227,189,138,151,124,128,117,83,75,42,36,32
E01015561,Swindon 014A,24720.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015561,Swindon 014A,E02003225,Swindon 014,E06000030,Swindon,1588,82,101,90,62,70,110,132,126,104,111,131,115,125,68,83,37,20,21
E01015565,Swindon 011C,23460.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015565,Swindon 011C,E02003222,Swindon 011,E06000030,Swindon,1470,80,81,93,67,69,104,99,106,97,89,104,128,130,73,65,33,32,20
E01015564,Swindon 014B,29589.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015564,Swindon 014B,E02003225,Swindon 014,E06000030,Swindon,1529,74,86,99,75,52,83,99,106,101,95,108,145,122,106,72,52,28,26
E01015581,Swindon 012D,21884.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015581,Swindon 012D,E02003223,Swindon 012,E06000030,Swindon,1627,67,92,108,87,75,79,93,92,101,136,136,112,121,106,92,48,41,41
E01015563,Swindon 011B,32290.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015563,Swindon 011B,E02003222,Swindon 011,E06000030,Swindon,1486,73,81,87,93,85,85,83,89,103,107,138,148,110,74,64,34,23,9
E01015580,Swindon 007D,9606.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015580,Swindon 007D,E02003218,Swindon 007,E06000030,Swindon,1714,88,113,142,118,94,82,104,105,110,97,106,152,102,83,79,60,29,50
E01015562,Swindon 011A,23663.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015562,Swindon 011A,E02003222,Swindon 011,E06000030,Swindon,1500,95,128,94,65,73,112,112,110,113,102,130,142,91,59,35,17,12,10
E01015530,Swindon 006D,8186.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015530,Swindon 006D,E02003217,Swindon 006,E06000030,Swindon,2104,120,164,180,131,93,93,152,158,159,127,145,113,106,106,108,74,33,42
E01015529,Swindon 006C,13343.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015529,Swindon 006C,E02003217,Swindon 006,E06000030,Swindon,1619,87,83,100,83,71,106,92,94,92,115,110,109,98,88,98,85,53,55
E01034521,Wiltshire 003F,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034521,Wiltshire 003F,E02006646,Wiltshire 003,E06000054,Wiltshire,2268,268,271,212,101,72,168,288,272,244,128,85,63,29,34,21,8,2,2
E01015527,Swindon 007C,8798.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015527,Swindon 007C,E02003218,Swindon 007,E06000030,Swindon,1742,91,118,113,131,95,95,113,103,108,109,109,130,92,96,88,67,40,44
E01015528,Swindon 006B,5402.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015528,Swindon 006B,E02003217,Swindon 006,E06000030,Swindon,2163,133,184,165,139,107,138,147,177,131,142,128,145,117,97,68,51,42,52
E01015526,Swindon 006A,23075.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015526,Swindon 006A,E02003217,Swindon 006,E06000030,Swindon,1502,97,82,103,62,83,123,142,118,108,93,104,119,68,60,70,31,24,15
E01015517,Swindon 004E,25841.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015517,Swindon 004E,E02003215,Swindon 004,E06000030,Swindon,1369,25,44,65,49,56,48,50,53,74,70,92,99,117,100,134,125,99,69
E01015525,Swindon 026A,28268.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015525,Swindon 026A,E02006847,Swindon 026,E06000030,Swindon,1574,101,89,86,68,85,107,101,110,115,115,137,129,99,64,86,53,20,9
E01015516,Swindon 004D,12816.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015516,Swindon 004D,E02003215,Swindon 004,E06000030,Swindon,1273,36,40,44,40,62,44,63,60,67,75,88,129,90,77,110,81,69,98
E01015514,Swindon 004B,25400.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015514,Swindon 004B,E02003215,Swindon 004,E06000030,Swindon,1200,46,56,44,56,58,44,51,59,42,74,75,90,80,79,119,117,70,40
E01015515,Swindon 004C,31146.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015515,Swindon 004C,E02003215,Swindon 004,E06000030,Swindon,1413,58,78,81,67,72,71,89,90,96,83,121,109,103,92,107,57,28,11
E01032700,Swindon 026B,32072.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032700,Swindon 026B,E02006847,Swindon 026,E06000030,Swindon,1770,101,185,176,126,80,71,89,163,197,186,116,78,43,35,37,19,19,49
E01015513,Swindon 004A,21273.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015513,Swindon 004A,E02003215,Swindon 004,E06000030,Swindon,1443,79,90,61,64,74,88,106,105,110,126,139,135,93,54,56,33,22,8
E01015512,Swindon 028C,31984.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015512,Swindon 028C,E02006849,Swindon 028,E06000030,Swindon,1647,92,128,131,106,72,63,89,121,142,161,146,140,82,60,69,24,11,10
E01032703,Swindon 026C,29286.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032703,Swindon 026C,E02006847,Swindon 026,E06000030,Swindon,1602,123,157,139,112,57,99,131,137,161,145,110,74,49,45,30,22,7,4
E01032701,Swindon 027A,25819.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032701,Swindon 027A,E02006848,Swindon 027,E06000030,Swindon,1253,69,88,94,81,68,103,104,114,119,133,89,60,56,23,22,20,6,4
E01015518,Swindon 028D,32052.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015518,Swindon 028D,E02006849,Swindon 028,E06000030,Swindon,1490,81,99,109,125,75,55,71,94,109,165,178,101,77,39,52,34,13,13
E01032704,Swindon 027C,25274.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032704,Swindon 027C,E02006848,Swindon 027,E06000030,Swindon,1878,154,170,174,119,100,145,175,187,160,193,108,79,56,19,16,9,8,6
E01032705,Swindon 026D,23702.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032705,Swindon 026D,E02006847,Swindon 026,E06000030,Swindon,1521,97,136,140,123,71,109,95,150,169,133,135,67,32,22,17,14,6,5
E01032710,Swindon 028E,28892.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032710,Swindon 028E,E02006849,Swindon 028,E06000030,Swindon,1391,72,96,98,86,81,77,109,108,111,117,106,89,76,53,44,27,19,22
E01032702,Swindon 027B,27186.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032702,Swindon 027B,E02006848,Swindon 027,E06000030,Swindon,1435,85,129,149,79,44,72,84,109,158,140,122,63,59,40,25,34,23,20
E01032711,Swindon 027D,28424.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032711,Swindon 027D,E02006848,Swindon 027,E06000030,Swindon,1585,111,137,121,85,101,139,160,156,173,122,99,79,41,22,15,12,8,4
E01032713,Swindon 026F,28472.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032713,Swindon 026F,E02006847,Swindon 026,E06000030,Swindon,2061,132,177,206,169,115,108,132,184,198,206,190,106,59,38,17,14,7,3
E01032709,Swindon 026E,25283.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032709,Swindon 026E,E02006847,Swindon 026,E06000030,Swindon,1380,84,113,106,113,77,91,120,113,142,123,113,70,30,36,17,17,4,11
E01032712,Swindon 027E,26719.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032712,Swindon 027E,E02006848,Swindon 027,E06000030,Swindon,2422,204,230,210,131,149,184,227,265,244,174,134,109,56,37,29,16,12,11
E01015471,Swindon 028A,30254.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015471,Swindon 028A,E02006849,Swindon 028,E06000030,Swindon,2139,118,157,154,109,102,114,153,151,197,191,173,131,94,89,82,65,42,17
